                                                                           
      54      54      72      54      54      72      20       3
     0        5.60077031      0.00000000      1.41254808      0.00000000      0.00000000      0.00000000
   1.00000000000008       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000008       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.41254808016747     
      635.6613055647        8.0000000000      100.0000000000     8
   1   Ca   10.00
   2   Y    11.00
   3   H     1.00
  3.888893574E-01  4.126712705E-01  4.252200058E-01  4.258428987E-01  4.151945004E-01
  3.953571083E-01  3.695151546E-01  3.415010900E-01  3.148600770E-01  2.921165031E-01
  2.747785484E-01  2.634010740E-01  2.576326331E-01  2.563711252E-01  2.578722126E-01
  2.600003715E-01  2.609321964E-01  2.600003715E-01  2.578722126E-01  2.563711252E-01
  2.576326331E-01  2.634010740E-01  2.747785484E-01  2.921165031E-01  3.148600770E-01
  3.415010900E-01  3.695151546E-01  3.953571083E-01  4.151945004E-01  4.258428987E-01
  4.252200058E-01  4.126712705E-01  3.888893574E-01  3.556843419E-01  3.160153967E-01
  2.737924953E-01  2.330159581E-01  1.970380674E-01  1.677082218E-01  1.454162889E-01
  1.296415935E-01  1.194250691E-01  1.137632836E-01  1.176265748E-01  1.203027305E-01
  1.286396610E-01  1.436128782E-01  1.664155851E-01  1.979680394E-01  2.382614603E-01
  2.854024685E-01  3.355804390E-01  3.839765629E-01  4.262423135E-01  4.589679710E-01
  4.801441450E-01  4.887961387E-01  4.847505887E-01  4.685601027E-01  4.417405948E-01
  4.069605971E-01  3.678767874E-01  3.285551045E-01  2.924433695E-01  2.618620410E-01
  2.380912343E-01  2.213031306E-01  2.107815282E-01  2.051623528E-01  2.027453954E-01
  2.021149416E-01  2.027453954E-01  2.051623528E-01  2.107815282E-01  2.213031306E-01
  2.380912343E-01  2.618620410E-01  2.924433695E-01  3.285551045E-01  3.678767874E-01
  4.069605971E-01  4.417405948E-01  4.685601027E-01  4.847505887E-01  4.887961387E-01
  4.801441450E-01  4.589679710E-01  4.262423135E-01  3.839765629E-01  3.355804390E-01
